"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.991756552E1,9.332008660E-2,1.507478207E-1,9.808479309E0,9.810081544E0
1.991997244E1,9.092725813E-2,1.507478207E-1,9.801301003E0,9.802881924E0
1.992237942E1,9.332008660E-2,1.507478207E-1,9.801301003E0,9.802904411E0
1.992478640E1,8.135596663E-2,1.507478207E-1,9.803693771E0,9.805190221E0
1.992719338E1,9.810572863E-2,1.459621787E-1,9.806086540E0,9.807663479E0
1.992960031E1,1.028913707E-1,1.507478207E-1,9.801301003E0,9.803000198E0
1.993200729E1,8.374879509E-2,1.435693651E-1,9.796515465E0,9.797925356E0
1.993441427E1,8.614161611E-2,1.531406492E-1,9.798908234E0,9.800483407E0
1.993682124E1,9.571290761E-2,1.531406492E-1,9.791728973E0,9.793394167E0
1.993922822E1,8.853443712E-2,1.603191197E-1,9.791728973E0,9.793441523E0
1.994163515E1,8.853443712E-2,1.579262912E-1,9.796515465E0,9.798188318E0
1.994404213E1,9.810572863E-2,1.698904037E-1,9.796515465E0,9.798479613E0
1.994644911E1,1.028913707E-1,1.674975902E-1,9.796515465E0,9.798487502E0
1.994885609E1,1.076770201E-1,1.531406492E-1,9.803693771E0,9.805481016E0
1.995126302E1,1.076770201E-1,1.674975902E-1,9.796515465E0,9.798538923E0
1.995367000E1,9.810572863E-2,1.531406492E-1,9.786943436E0,9.788633133E0
1.995607697E1,9.810572863E-2,1.387837082E-1,9.791728973E0,9.793203865E0
1.995848390E1,8.853443712E-2,1.363908947E-1,9.791728973E0,9.793079041E0
1.996089088E1,9.571290761E-2,1.435693651E-1,9.815657616E0,9.817174112E0
1.996329786E1,8.374879509E-2,1.627119333E-1,9.798908234E0,9.800616899E0
1.996570484E1,9.810572863E-2,1.627119333E-1,9.794121742E0,9.795964506E0
1.996811177E1,1.052841991E-1,1.627119333E-1,9.794121742E0,9.796039028E0
1.997051874E1,9.092725813E-2,1.579262912E-1,9.794121742E0,9.795816923E0
1.997292572E1,8.853443712E-2,1.483550072E-1,9.798908234E0,9.800431119E0
1.997533270E1,1.004985496E-1,1.555334777E-1,9.791728973E0,9.793479816E0
1.997773968E1,1.028913707E-1,1.435693651E-1,9.808479309E0,9.810069579E0
1.998014661E1,9.092725813E-2,1.435693651E-1,9.803693771E0,9.805166571E0
1.998255359E1,8.853443712E-2,1.411765367E-1,9.806086540E0,9.807502353E0
1.998496057E1,9.810572863E-2,1.531406492E-1,9.808479309E0,9.810165297E0
1.998736755E1,1.004985496E-1,1.507478207E-1,9.810872078E0,9.812544817E0
1.998977447E1,9.332008660E-2,1.579262912E-1,9.806086540E0,9.807802128E0
1.999218145E1,1.148554832E-1,1.555334777E-1,9.803693771E0,9.805600135E0
1.999458843E1,9.571290761E-2,1.627119333E-1,9.803693771E0,9.805511088E0
1.999699541E1,9.332008660E-2,1.483550072E-1,9.813264847E0,9.814829841E0
1.999940234E1,1.004985496E-1,1.411765367E-1,9.808479309E0,9.810010047E0
2.000180932E1,9.810572863E-2,1.674975902E-1,9.803693771E0,9.805615317E0
2.000421630E1,9.810572863E-2,1.387837082E-1,9.796515465E0,9.797989636E0
2.000662328E1,8.853443712E-2,1.507478207E-1,9.798908234E0,9.800467633E0
2.000903020E1,8.374879509E-2,1.411765367E-1,9.798908234E0,9.800283019E0
2.001143718E1,7.417750359E-2,1.459621787E-1,9.791728973E0,9.793097750E0
2.001384416E1,7.657032460E-2,1.698904037E-1,9.798908234E0,9.800679994E0
2.001625114E1,1.052841991E-1,1.531406492E-1,9.796515465E0,9.798278016E0
2.001865807E1,9.332008660E-2,1.507478207E-1,9.791728973E0,9.793333949E0
2.002106505E1,1.004985496E-1,1.435693651E-1,9.798908234E0,9.800475228E0
2.002347203E1,9.810572863E-2,1.483550072E-1,9.794121742E0,9.795736554E0
2.002587901E1,9.092725813E-2,1.483550072E-1,9.803693771E0,9.805237811E0
2.002828593E1,1.052841991E-1,1.555334777E-1,9.815657616E0,9.817454347E0
2.003069291E1,8.853443712E-2,1.483550072E-1,9.803693771E0,9.805215914E0
2.003309989E1,1.028913707E-1,1.651047617E-1,9.806086540E0,9.808016081E0
2.003550687E1,1.004985496E-1,1.579262912E-1,9.798908234E0,9.800696059E0
2.003791380E1,9.092725813E-2,1.555334777E-1,9.806086540E0,9.807741415E0
2.004032078E1,8.853443712E-2,1.603191197E-1,9.825528145E0,9.827234804E0
2.004272776E1,8.135596663E-2,1.531406492E-1,9.813264847E0,9.814796880E0
2.004513474E1,7.657032460E-2,1.627119333E-1,9.813264847E0,9.814912386E0
2.004754166E1,8.374879509E-2,1.603191197E-1,9.808479309E0,9.810146912E0
2.004994864E1,9.332008660E-2,1.483550072E-1,9.813264847E0,9.814829841E0
2.005235562E1,9.092725813E-2,1.507478207E-1,9.818050385E0,9.819628609E0
2.005476260E1,8.853443712E-2,1.363908947E-1,9.806086540E0,9.807434632E0
2.005716953E1,9.332008660E-2,1.339980662E-1,9.794121742E0,9.795482878E0
2.005957651E1,7.417750359E-2,1.507478207E-1,9.801301003E0,9.802740869E0
2.006198349E1,8.614161611E-2,1.531406492E-1,9.810872078E0,9.812445331E0
2.006439046E1,7.896314561E-2,1.555334777E-1,9.813264847E0,9.814814965E0
2.006679739E1,8.853443712E-2,1.507478207E-1,9.810872078E0,9.812429576E0
2.006920437E1,8.135596663E-2,1.555334777E-1,9.820742607E0,9.822311073E0
2.007161135E1,8.614161611E-2,1.531406492E-1,9.815657616E0,9.817230101E0
2.007401833E1,7.896314561E-2,1.531406492E-1,9.796515465E0,9.798030541E0
2.007642526E1,7.896314561E-2,1.555334777E-1,9.806086540E0,9.807637793E0
2.007883224E1,8.614161611E-2,1.555334777E-1,9.801301003E0,9.802913464E0
2.008123921E1,9.571290761E-2,1.674975902E-1,9.796515465E0,9.798414752E0
2.008364619E1,1.004985496E-1,1.579262912E-1,9.796515465E0,9.798303727E0
2.008605312E1,9.810572863E-2,1.435693651E-1,9.796515465E0,9.798058591E0
2.008846010E1,8.853443712E-2,1.603191197E-1,9.808479309E0,9.810188934E0
2.009086708E1,8.374879509E-2,1.531406492E-1,9.806086540E0,9.807639836E0
2.009327406E1,9.092725813E-2,1.435693651E-1,9.810872078E0,9.812343800E0
2.009568104E1,1.100698411E-1,1.459621787E-1,9.801301003E0,9.803005747E0
2.009808796E1,1.076770201E-1,1.411765367E-1,9.806086540E0,9.807693836E0
2.010049494E1,1.028913707E-1,1.579262912E-1,9.806086540E0,9.807897868E0
2.010290192E1,1.076770201E-1,1.627119333E-1,9.794121742E0,9.796065037E0
2.010530885E1,1.052841991E-1,1.674975902E-1,9.806086540E0,9.808082047E0
2.010771583E1,1.100698411E-1,1.459621787E-1,9.803693771E0,9.805398100E0
2.011012281E1,1.004985496E-1,1.531406492E-1,9.808479309E0,9.810189518E0
2.011252979E1,1.052841991E-1,1.603191197E-1,9.796515465E0,9.798392839E0
2.011493671E1,9.810572863E-2,1.483550072E-1,9.801301003E0,9.802914632E0
2.011734369E1,8.853443712E-2,1.483550072E-1,9.810872078E0,9.812393107E0
2.011975067E1,9.571290761E-2,1.507478207E-1,9.808479309E0,9.810104598E0
2.012215765E1,8.135596663E-2,1.555334777E-1,9.815657616E0,9.817226894E0
2.012456458E1,9.571290761E-2,1.746760458E-1,9.810872078E0,9.812893743E0
2.012697156E1,9.092725813E-2,1.555334777E-1,9.806086540E0,9.807741415E0
2.012937854E1,9.092725813E-2,1.722832322E-1,9.803693771E0,9.805629039E0
2.013178552E1,8.374879509E-2,1.507478207E-1,9.801301003E0,9.802817968E0
2.013419250E1,7.657032460E-2,1.411765367E-1,9.796515465E0,9.797831856E0
2.013659942E1,6.939185411E-2,1.411765367E-1,9.803693771E0,9.804955768E0
2.013900640E1,7.657032460E-2,1.387837082E-1,9.791728973E0,9.793011805E0
2.014141338E1,9.092725813E-2,1.268195957E-1,9.796515465E0,9.797758225E0
2.014382036E1,8.853443712E-2,1.268195957E-1,9.789336205E0,9.790557945E0
2.014622729E1,9.092725813E-2,1.316052526E-1,9.789336205E0,9.790643035E0
2.014863427E1,9.571290761E-2,1.459621787E-1,9.794121742E0,9.795676935E0
2.015104125E1,8.853443712E-2,1.555334777E-1,9.789336205E0,9.790971981E0
2.015344822E1,8.374879509E-2,1.435693651E-1,9.794121742E0,9.795531978E0
2.015585515E1,8.374879509E-2,1.387837082E-1,9.806086540E0,9.807426167E0
2.015826213E1,8.853443712E-2,1.627119333E-1,9.808479309E0,9.810228329E0
2.016066911E1,6.939185411E-2,1.531406492E-1,9.810872078E0,9.812312583E0
2.016307609E1,8.135596663E-2,1.627119333E-1,9.791728973E0,9.793418722E0
2.016548302E1,8.135596663E-2,1.579262912E-1,9.789336205E0,9.790948005E0
2.016789000E1,7.417750359E-2,1.459621787E-1,9.808479309E0,9.809845749E0
2.017029697E1,8.853443712E-2,1.339980662E-1,9.801301003E0,9.802616751E0
2.017270395E1,8.853443712E-2,1.651047617E-1,9.791728973E0,9.793521033E0
2.017511088E1,8.614161611E-2,1.555334777E-1,9.801301003E0,9.802913464E0
2.017751786E1,9.571290761E-2,1.770688742E-1,9.791728973E0,9.793797559E0
2.017992484E1,9.332008660E-2,1.770688742E-1,9.789336205E0,9.791382198E0
2.018233182E1,9.332008660E-2,1.651047617E-1,9.803693771E0,9.805528022E0
2.018473874E1,1.028913707E-1,1.555334777E-1,9.810872078E0,9.812644303E0
2.018714572E1,1.076770201E-1,1.603191197E-1,9.820742607E0,9.822641290E0
2.018955270E1,9.571290761E-2,1.531406492E-1,9.825528145E0,9.827187611E0
2.019195968E1,9.571290761E-2,1.531406492E-1,9.798908234E0,9.800572207E0
2.019436661E1,8.853443712E-2,1.579262912E-1,9.796515465E0,9.798188318E0
2.019677359E1,9.092725813E-2,1.292124242E-1,9.810872078E0,9.812144238E0
2.019918057E1,9.332008660E-2,1.435693651E-1,9.820742607E0,9.822235293E0
2.020158755E1,1.028913707E-1,1.651047617E-1,9.810872078E0,9.812800678E0
2.020399447E1,1.196411327E-1,1.555334777E-1,9.813264847E0,9.815226519E0
2.020640145E1,9.810572863E-2,1.459621787E-1,9.808479309E0,9.810055864E0
2.020880843E1,9.571290761E-2,1.459621787E-1,9.813264847E0,9.814817007E0
2.021121541E1,9.332008660E-2,1.459621787E-1,9.808479309E0,9.810009172E0
2.021362234E1,9.810572863E-2,1.674975902E-1,9.801301003E0,9.803223017E0
2.021602932E1,1.052841991E-1,1.651047617E-1,9.791728973E0,9.793686774E0
2.021843630E1,1.004985496E-1,1.555334777E-1,9.786943436E0,9.788695134E0
2.022084328E1,1.028913707E-1,1.674975902E-1,9.803693771E0,9.805664365E0
2.022325020E1,9.332008660E-2,1.698904037E-1,9.806086540E0,9.808002071E0
2.022565718E1,8.374879509E-2,1.579262912E-1,9.803693771E0,9.805323357E0
2.022806416E1,7.896314561E-2,1.651047617E-1,9.818050385E0,9.819756011E0
2.023047114E1,8.853443712E-2,1.531406492E-1,9.810872078E0,9.812466628E0
2.023287807E1,7.896314561E-2,1.411765367E-1,9.813264847E0,9.814597951E0
2.023528505E1,1.004985496E-1,1.483550072E-1,9.803693771E0,9.805331240E0
2.023769203E1,1.052841991E-1,1.387837082E-1,9.803693771E0,9.805241315E0
2.024009901E1,9.810572863E-2,1.507478207E-1,9.791728973E0,9.793380720E0
2.024250593E1,8.853443712E-2,1.507478207E-1,9.791728973E0,9.793289516E0
2.024491291E1,9.571290761E-2,1.507478207E-1,9.801301003E0,9.802927482E0
2.024731989E1,9.571290761E-2,1.555334777E-1,9.796515465E0,9.798217536E0
2.024972687E1,9.810572863E-2,1.627119333E-1,9.798908234E0,9.800750098E0
2.025213380E1,9.092725813E-2,1.603191197E-1,9.810872078E0,9.812603167E0
2.025454078E1,7.896314561E-2,1.603191197E-1,9.794121742E0,9.795752044E0
2.025694776E1,7.417750359E-2,1.674975902E-1,9.791728973E0,9.793442400E0
2.025935474E1,9.332008660E-2,1.555334777E-1,9.794121742E0,9.795801141E0
2.026176166E1,1.004985496E-1,1.435693651E-1,9.815657616E0,9.817221936E0
2.026416864E1,9.810572863E-2,1.435693651E-1,9.806086540E0,9.807628160E0
2.026657562E1,9.810572863E-2,1.411765367E-1,9.794121742E0,9.795630467E0
2.026898260E1,9.332008660E-2,1.411765367E-1,9.784550667E0,9.786014061E0
2.027138953E1,9.571290761E-2,1.435693651E-1,9.803693771E0,9.805212118E0
2.027379651E1,1.052841991E-1,1.531406492E-1,9.794121742E0,9.795884724E0
2.027620348E1,9.092725813E-2,1.579262912E-1,9.796515465E0,9.798210231E0
2.027861046E1,9.092725813E-2,1.674975902E-1,9.803693771E0,9.805546123E0
2.028101739E1,9.810572863E-2,1.722832322E-1,9.815657616E0,9.817659633E0
2.028342437E1,1.148554832E-1,1.651047617E-1,9.808479309E0,9.810541153E0
2.028583135E1,9.092725813E-2,1.627119333E-1,9.798908234E0,9.800680870E0
2.028823833E1,9.810572863E-2,1.722832322E-1,9.796515465E0,9.798521393E0
2.029064526E1,8.614161611E-2,1.555334777E-1,9.803693771E0,9.805305839E0
2.029305224E1,9.810572863E-2,1.579262912E-1,9.801301003E0,9.803064153E0
2.029545921E1,1.004985496E-1,1.651047617E-1,9.810872078E0,9.812775880E0
2.029786619E1,8.374879509E-2,1.674975902E-1,9.810872078E0,9.812659183E0
2.030027312E1,8.135596663E-2,1.531406492E-1,9.803693771E0,9.805227300E0
2.030268010E1,9.810572863E-2,1.531406492E-1,9.801301003E0,9.802988225E0
2.030508708E1,1.124626622E-1,1.579262912E-1,9.796515465E0,9.798433743E0
2.030749406E1,9.571290761E-2,1.627119333E-1,9.810872078E0,9.812688065E0
2.030990099E1,8.374879509E-2,1.555334777E-1,9.796515465E0,9.798107969E0
2.031230796E1,7.657032460E-2,1.722832322E-1,9.791728973E0,9.793543833E0
2.031471494E1,8.853443712E-2,1.603191197E-1,9.786943436E0,9.788656822E0
2.031712192E1,9.092725813E-2,1.555334777E-1,9.784550667E0,9.786209183E0
2.031952885E1,8.853443712E-2,1.579262912E-1,9.794121742E0,9.795795004E0
2.032193583E1,1.028913707E-1,1.531406492E-1,9.798908234E0,9.800644941E0
2.032434281E1,1.076770201E-1,1.411765367E-1,9.808479309E0,9.810086213E0
2.032674979E1,9.571290761E-2,1.435693651E-1,9.803693771E0,9.805212118E0
2.032915671E1,9.092725813E-2,1.435693651E-1,9.798908234E0,9.800381753E0
2.033156369E1,1.124626622E-1,1.603191197E-1,9.798908234E0,9.800864893E0
2.033397067E1,9.571290761E-2,1.555334777E-1,9.796515465E0,9.798217536E0
2.033637765E1,6.939185411E-2,1.603191197E-1,9.803693771E0,9.805250074E0
2.033878458E1,6.939185411E-2,1.698904037E-1,9.808479309E0,9.810195938E0
2.034119156E1,9.092725813E-2,1.579262912E-1,9.801301003E0,9.802994941E0
2.034359854E1,9.571290761E-2,1.555334777E-1,9.810872078E0,9.812571658E0
2.034600552E1,8.374879509E-2,1.651047617E-1,9.791728973E0,9.793478939E0
2.034841244E1,7.417750359E-2,1.627119333E-1,9.789336205E0,9.790969349E0
2.035081942E1,8.135596663E-2,1.292124242E-1,9.798908234E0,9.800097817E0
2.035322640E1,1.004985496E-1,1.387837082E-1,9.813264847E0,9.814760712E0
2.035563338E1,8.135596663E-2,1.483550072E-1,9.803693771E0,9.805153725E0
2.035804031E1,9.810572863E-2,1.746760458E-1,9.808479309E0,9.810525104E0
2.036044729E1,8.614161611E-2,1.603191197E-1,9.798908234E0,9.800598205E0
2.036285427E1,9.332008660E-2,1.459621787E-1,9.796515465E0,9.798047196E0
2.036526125E1,8.374879509E-2,1.603191197E-1,9.796515465E0,9.798185104E0
2.036766817E1,9.332008660E-2,1.603191197E-1,9.794121742E0,9.795878295E0
2.037007515E1,9.810572863E-2,1.507478207E-1,9.794121742E0,9.795773085E0
2.037248213E1,8.135596663E-2,1.483550072E-1,9.803693771E0,9.805153725E0
2.037488911E1,9.810572863E-2,1.483550072E-1,9.815657616E0,9.817268885E0
2.037729604E1,9.571290761E-2,1.363908947E-1,9.810872078E0,9.812286908E0
2.037970302E1,9.332008660E-2,1.363908947E-1,9.806086540E0,9.807479001E0
2.038211000E1,1.100698411E-1,1.459621787E-1,9.801301003E0,9.803005747E0
2.038451697E1,9.092725813E-2,1.507478207E-1,9.806086540E0,9.807666690E0
2.038692390E1,8.374879509E-2,1.531406492E-1,9.815657616E0,9.817209397E0
2.038933088E1,8.853443712E-2,1.603191197E-1,9.806086540E0,9.807796582E0
2.039173786E1,1.052841991E-1,1.555334777E-1,9.806086540E0,9.807885025E0
2.039414479E1,1.100698411E-1,1.435693651E-1,9.798908234E0,9.800578049E0
2.039655177E1,1.004985496E-1,1.579262912E-1,9.789336205E0,9.791125778E0
2.039895874E1,7.896314561E-2,1.651047617E-1,9.786943436E0,9.788654482E0
2.040136572E1,1.052841991E-1,1.651047617E-1,9.796515465E0,9.798472309E0
2.040377270E1,1.004985496E-1,1.459621787E-1,9.808479309E0,9.810080085E0
2.040617963E1,8.374879509E-2,1.268195957E-1,9.803693771E0,9.804871679E0
2.040858661E1,9.810572863E-2,1.363908947E-1,9.794121742E0,9.795562664E0
2.041099359E1,9.571290761E-2,1.316052526E-1,9.803693771E0,9.805044236E0
2.041340057E1,9.571290761E-2,1.411765367E-1,9.806086540E0,9.807569781E0
2.041580750E1,1.124626622E-1,1.627119333E-1,9.794121742E0,9.796118809E0
2.041821447E1,9.810572863E-2,1.531406492E-1,9.801301003E0,9.802988225E0
2.042062145E1,9.571290761E-2,1.579262912E-1,9.798908234E0,9.800648154E0
2.042302843E1,9.092725813E-2,1.531406492E-1,9.791728973E0,9.793348565E0
2.042543541E1,8.614161611E-2,1.579262912E-1,9.810872078E0,9.812521186E0
2.042784234E1,9.810572863E-2,1.651047617E-1,9.808479309E0,9.810359355E0
2.043024932E1,9.332008660E-2,1.627119333E-1,9.815657616E0,9.817449681E0
2.043265630E1,7.417750359E-2,1.531406492E-1,9.803693771E0,9.805170367E0
2.043506322E1,7.896314561E-2,1.459621787E-1,9.808479309E0,9.809883103E0
2.043747020E1,8.853443712E-2,1.555334777E-1,9.806086540E0,9.807719523E0
2.043987718E1,9.810572863E-2,1.411765367E-1,9.798908234E0,9.800416222E0
2.044228416E1,9.332008660E-2,1.459621787E-1,9.815657616E0,9.817186360E0
2.044469109E1,9.571290761E-2,1.483550072E-1,9.808479309E0,9.810068120E0
2.044709807E1,9.092725813E-2,1.603191197E-1,9.786943436E0,9.788678757E0
2.044950505E1,8.374879509E-2,1.579262912E-1,9.791728973E0,9.793360550E0
2.045191203E1,8.853443712E-2,1.555334777E-1,9.796515465E0,9.798150043E0
2.045431895E1,8.374879509E-2,1.411765367E-1,9.810872078E0,9.812245187E0
2.045672593E1,1.076770201E-1,1.507478207E-1,9.813264847E0,9.815013306E0
2.045913291E1,9.810572863E-2,1.603191197E-1,9.794121742E0,9.795925054E0
2.046153989E1,8.374879509E-2,1.651047617E-1,9.796515465E0,9.798264576E0
2.046394682E1,8.135596663E-2,1.459621787E-1,9.803693771E0,9.805117812E0
2.046635380E1,1.004985496E-1,1.435693651E-1,9.794121742E0,9.795689502E0
2.046876078E1,1.076770201E-1,1.316052526E-1,9.803693771E0,9.805168323E0
2.047116776E1,9.332008660E-2,1.459621787E-1,9.813264847E0,9.814793964E0
2.047357468E1,8.135596663E-2,1.579262912E-1,9.823135376E0,9.824741631E0
2.047598166E1,8.853443712E-2,1.698904037E-1,9.806086540E0,9.807957704E0
2.047838864E1,9.571290761E-2,1.627119333E-1,9.808479309E0,9.810295739E0
2.048079562E1,9.571290761E-2,1.579262912E-1,9.806086540E0,9.807825187E0
2.048320255E1,1.028913707E-1,1.579262912E-1,9.810872078E0,9.812682522E0
2.048560953E1,9.571290761E-2,1.555334777E-1,9.801301003E0,9.803002242E0
2.048801651E1,9.332008660E-2,1.555334777E-1,9.815657616E0,9.817333331E0
2.049042348E1,8.614161611E-2,1.435693651E-1,9.808479309E0,9.809908200E0
2.049283041E1,7.896314561E-2,1.531406492E-1,9.803693771E0,9.805207739E0
2.049523739E1,8.853443712E-2,1.483550072E-1,9.806086540E0,9.807608311E0
2.049764437E1,8.853443712E-2,1.483550072E-1,9.801301003E0,9.802823517E0
2.050005135E1,8.614161611E-2,1.674975902E-1,9.796515465E0,9.798325932E0
2.050245828E1,8.614161611E-2,1.651047617E-1,9.796515465E0,9.798285320E0
2.050486526E1,9.571290761E-2,1.627119333E-1,9.801301003E0,9.803118763E0
2.050727224E1,1.028913707E-1,1.363908947E-1,9.794121742E0,9.795611763E0
2.050967921E1,9.571290761E-2,1.268195957E-1,9.794121742E0,9.795410398E0
2.051208614E1,9.810572863E-2,1.339980662E-1,9.810872078E0,9.812277572E0
2.051449312E1,1.148554832E-1,1.507478207E-1,9.808479309E0,9.810310038E0
2.051690010E1,1.004985496E-1,1.483550072E-1,9.813264847E0,9.814900719E0
2.051930708E1,7.417750359E-2,1.459621787E-1,9.810872078E0,9.812238185E0
2.052171401E1,8.374879509E-2,1.531406492E-1,9.794121742E0,9.795676935E0
2.052412098E1,8.614161611E-2,1.411765367E-1,9.791728973E0,9.793125522E0
2.052652796E1,9.332008660E-2,1.603191197E-1,9.794121742E0,9.795878295E0
2.052893494E1,9.332008660E-2,1.603191197E-1,9.798908234E0,9.800663928E0
2.053134187E1,1.004985496E-1,1.579262912E-1,9.789336205E0,9.791125778E0
2.053374885E1,9.571290761E-2,1.531406492E-1,9.794121742E0,9.795786529E0
2.053615583E1,9.092725813E-2,1.531406492E-1,9.791728973E0,9.793348565E0
2.053856281E1,6.939185411E-2,1.435693651E-1,9.794121742E0,9.795419751E0
2.054096974E1,7.896314561E-2,1.507478207E-1,9.801301003E0,9.802778250E0
2.054337671E1,8.374879509E-2,1.483550072E-1,9.801301003E0,9.802781463E0
2.054578369E1,7.896314561E-2,1.722832322E-1,9.806086540E0,9.807917716E0
2.054819067E1,9.571290761E-2,1.698904037E-1,9.803693771E0,9.805632834E0
2.055059760E1,9.092725813E-2,1.531406492E-1,9.813264847E0,9.814880885E0
2.055300458E1,7.896314561E-2,1.483550072E-1,9.808479309E0,9.809918998E0
2.055541156E1,8.853443712E-2,1.411765367E-1,9.798908234E0,9.800325083E0
2.055781854E1,8.135596663E-2,1.363908947E-1,9.803693771E0,9.804980002E0
2.056022546E1,9.332008660E-2,1.316052526E-1,9.801301003E0,9.802628725E0
2.056263244E1,7.178468257E-2,1.435693651E-1,9.801301003E0,9.802615291E0
2.056503942E1,7.896314561E-2,1.627119333E-1,9.806086540E0,9.807754258E0
2.056744640E1,9.092725813E-2,1.555334777E-1,9.803693771E0,9.805349050E0
2.056985333E1,8.614161611E-2,1.507478207E-1,9.801301003E0,9.802838702E0
2.057226031E1,9.092725813E-2,1.531406492E-1,9.796515465E0,9.798134265E0
2.057466729E1,8.853443712E-2,1.603191197E-1,9.791728973E0,9.793441523E0
2.057707427E1,9.810572863E-2,1.531406492E-1,9.803693771E0,9.805380582E0
2.057948119E1,9.332008660E-2,1.483550072E-1,9.815657616E0,9.817222228E0
2.058188817E1,8.853443712E-2,1.459621787E-1,9.815657616E0,9.817142035E0
2.058429515E1,8.853443712E-2,1.531406492E-1,9.801301003E0,9.802897110E0
2.058670213E1,7.417750359E-2,1.531406492E-1,9.801301003E0,9.802777958E0
2.058910906E1,8.374879509E-2,1.459621787E-1,9.803693771E0,9.805137958E0
2.059151604E1,1.004985496E-1,1.674975902E-1,9.808479309E0,9.810424138E0
2.059392302E1,9.571290761E-2,1.579262912E-1,9.801301003E0,9.803040499E0
2.059633000E1,1.148554832E-1,1.459621787E-1,9.789336205E0,9.791098001E0
2.059873692E1,9.571290761E-2,1.435693651E-1,9.798908234E0,9.800427322E0
2.060114390E1,1.004985496E-1,1.579262912E-1,9.794121742E0,9.795910441E0
2.060355088E1,1.100698411E-1,1.316052526E-1,9.796515465E0,9.798017685E0
2.060595781E1,8.853443712E-2,1.483550072E-1,9.803693771E0,9.805215914E0
2.060836479E1,9.092725813E-2,1.674975902E-1,9.815657616E0,9.817507710E0
2.061077177E1,9.571290761E-2,1.627119333E-1,9.815657616E0,9.817472718E0
2.061317875E1,9.810572863E-2,1.674975902E-1,9.806086540E0,9.808007617E0
2.061558567E1,1.076770201E-1,1.674975902E-1,9.808479309E0,9.810500300E0
2.061799265E1,9.092725813E-2,1.483550072E-1,9.803693771E0,9.805237811E0
2.062039963E1,1.028913707E-1,1.555334777E-1,9.798908234E0,9.800682623E0
2.062280661E1,1.004985496E-1,1.507478207E-1,9.789336205E0,9.791012623E0
